"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"102",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,80,124,111.349,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"103",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,81,125,106.069,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"104",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,82,126,106.812,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"105",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,83,127,106.372,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"106",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,84,128,110.058,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"107",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,85,129,108.382,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"108",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,86,130,110.159,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"109",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,87,131,108.596,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"110",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,88,132,106.027,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"111",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,88,133,102.816,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"112",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,89,134,107.46,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"113",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,90,135,102.482,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"114",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,91,136,108.999,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"115",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,92,137,110.027,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"116",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,93,138,105.933,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"117",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,94,139,100.752,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"118",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,95,140,101.857,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"119",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,95,141,101.427,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"120",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,97,142,116.158,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"121",-1236709656," baseline_with_conservative_DE",5,11,12,160,136,98,143,116.353,0.111111111111111,0.0306122448979592,0.048,359,-1,0,0,21,0
"122",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,5,7,8.209,-1,-1,-1,-1,-1,-1,-1,-1,0
"123",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,6,8,8.822,-1,-1,-1,-1,-1,-1,-1,-1,0
"124",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,6,9,7.816,-1,-1,-1,-1,-1,-1,-1,-1,0
"125",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,6,10,7.875,-1,-1,-1,-1,-1,-1,-1,-1,0
"126",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,7,11,8.022,-1,-1,-1,-1,-1,-1,-1,-1,0
"127",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,8,12,8.038,-1,-1,-1,-1,-1,-1,-1,-1,0
"128",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,9,13,7.96,-1,-1,-1,-1,-1,-1,-1,-1,0
"129",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,10,14,7.801,-1,-1,-1,-1,-1,-1,-1,-1,0
"130",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,11,15,7.947,-1,-1,-1,-1,-1,-1,-1,-1,0
"131",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,11,16,8.307,-1,-1,-1,-1,-1,-1,-1,-1,0
"132",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,12,17,8.353,-1,-1,-1,-1,-1,-1,-1,-1,0
"133",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,13,18,8.203,-1,-1,-1,-1,-1,-1,-1,-1,0
"134",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,14,19,7.746,-1,-1,-1,-1,-1,-1,-1,-1,0
"135",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,15,20,7.834,-1,-1,-1,-1,-1,-1,-1,-1,0
"136",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,16,21,7.858,-1,-1,-1,-1,-1,-1,-1,-1,0
"137",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,16,22,7.816,-1,-1,-1,-1,-1,-1,-1,-1,0
"138",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,16,23,8.052,-1,-1,-1,-1,-1,-1,-1,-1,0
"139",-1328595570," baseline_with_conservative_DE",1,7,11,0,0,17,24,7.823,-1,-1,-1,-1,-1,-1,-1,-1,0
"140",-1328595570," baseline_with_conservative_DE",1,8,12,0,0,18,25,13.296,-1,-1,-1,-1,-1,-1,-1,-1,0
"141",-1328595570," baseline_with_conservative_DE",1,8,12,0,0,18,26,13.395,-1,-1,-1,-1,-1,-1,-1,-1,0
"142",-1328595570," baseline_with_conservative_DE",1,8,12,0,0,19,27,13.149,-1,-1,-1,-1,-1,-1,-1,-1,0
"143",-1328595570," baseline_with_conservative_DE",1,8,12,0,0,20,28,14.77,-1,-1,-1,-1,-1,-1,-1,-1,0
"144",-1328595570," baseline_with_conservative_DE",1,8,12,0,0,21,29,14.41,-1,-1,-1,-1,-1,-1,-1,-1,0
"145",-1328595570," baseline_with_conservative_DE",1,8,12,0,0,22,30,14.717,-1,-1,-1,-1,-1,-1,-1,-1,0
