PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance
-612833841, Baseline, 26, 14, 15, 2801, 836, 66, 66, 10345.906, 0.848101265822785, 0.676767676767677, 0.752808988764045, 125, 0.333333333333333, 0.333333333333333, 0.333333333333333, 17
-612833841, Baseline, 26, 14, 15, 2868, 838, 67, 67, 11050.583, 0.848101265822785, 0.676767676767677, 0.752808988764045, 119, 0.333333333333333, 0.333333333333333, 0.333333333333333, 17
-612833841, Baseline, 26, 14, 15, 2936, 840, 68, 68, 11455.47, 0.901234567901235, 0.737373737373737, 0.811111111111111, 117, 0.333333333333333, 0.333333333333333, 0.333333333333333, 17
-612833841, Baseline, 26, 14, 15, 3005, 842, 69, 69, 18178788.598, 0.116129032258065, 0.181818181818182, 0.141732283464567, 466, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 3075, 844, 70, 70, 17423941.868, 0.109826589595376, 0.191919191919192, 0.139705882352941, 522, 0.333333333333333, 0.333333333333333, 0.333333333333333, 15
-612833841, Baseline, 26, 14, 15, 3145, 846, 71, 71, 13751.376, 0.885057471264368, 0.777777777777778, 0.827956989247312, 85, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3217, 848, 72, 72, 14151.69, 0.885057471264368, 0.777777777777778, 0.827956989247312, 85, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3289, 850, 73, 73, 14495.535, 0.885057471264368, 0.777777777777778, 0.827956989247312, 85, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3363, 852, 74, 74, 15346.583, 0.886363636363636, 0.787878787878788, 0.834224598930481, 82, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3438, 854, 75, 75, 16009.166, 0.880434782608696, 0.818181818181818, 0.848167539267016, 56, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3513, 856, 76, 76, 16107.905, 0.908045977011494, 0.797979797979798, 0.849462365591398, 83, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3589, 858, 77, 77, 20618130.026, 0.0878378378378378, 0.131313131313131, 0.105263157894737, 408, 0.333333333333333, 0.333333333333333, 0.333333333333333, 17
-612833841, Baseline, 26, 14, 15, 3667, 860, 78, 78, 20883252.3, 0.0915032679738562, 0.141414141414141, 0.111111111111111, 421, 0.333333333333333, 0.333333333333333, 0.333333333333333, 17
-612833841, Baseline, 26, 14, 15, 3746, 862, 79, 79, 18886.682, 0.944444444444444, 0.858585858585859, 0.899470899470899, 50, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3826, 864, 80, 80, 19188.423, 0.944444444444444, 0.858585858585859, 0.899470899470899, 50, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3906, 866, 81, 81, 19662.584, 0.944444444444444, 0.858585858585859, 0.899470899470899, 50, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 3988, 868, 82, 82, 20217.322, 0.944444444444444, 0.858585858585859, 0.899470899470899, 50, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 4071, 870, 83, 83, 21276.043, 0.944444444444444, 0.858585858585859, 0.899470899470899, 50, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 4155, 872, 84, 84, 22505.677, 1, 0.898989898989899, 0.946808510638298, 51, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4239, 874, 85, 85, 22900.076, 1, 0.898989898989899, 0.946808510638298, 49, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4324, 876, 86, 86, 23539.397, 1, 0.898989898989899, 0.946808510638298, 49, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4411, 878, 87, 87, 23888.381, 1, 0.898989898989899, 0.946808510638298, 49, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4498, 880, 88, 88, 24025.744, 1, 0.898989898989899, 0.946808510638298, 47, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4586, 882, 89, 89, 24438.356, 1, 0.898989898989899, 0.946808510638298, 47, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4676, 884, 90, 90, 25012.769, 1, 0.909090909090909, 0.952380952380952, 42, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4767, 886, 91, 91, 26519.766, 1, 0.919191919191919, 0.957894736842105, 38, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4859, 888, 92, 92, 27730.64, 1, 0.929292929292929, 0.963350785340314, 33, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 4952, 890, 93, 93, 28054.512, 0.83, 0.838383838383838, 0.834170854271357, 61, 0.666666666666667, 0.666666666666667, 0.666666666666667, 15
-612833841, Baseline, 26, 14, 15, 5045, 892, 94, 94, 27228.817, 1, 0.94949494949495, 0.974093264248705, 24, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 5140, 894, 95, 95, 27776.049, 1, 0.95959595959596, 0.979381443298969, 19, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 5236, 896, 96, 96, 28360.897, 1, 0.96969696969697, 0.984615384615385, 14, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 5333, 898, 97, 97, 28758.729, 1, 0.97979797979798, 0.989795918367347, 9, 1, 1, 1, 16
-612833841, Baseline, 26, 14, 15, 5430, 900, 98, 98, 29318.428, 1, 0.98989898989899, 0.99492385786802, 5, 1, 1, 1, 16
